m,s,min_svd_list,max_svd_list,avg_time,avg_min_svd,avg_max_svd,max_min_ratio
1950,1305,"[0.9265347766309063, 0.934260241278312, 0.9504940282902762, 0.9491186620615742, 0.9420502313524086, 0.9510271051776639, 0.9210285576674166, 0.9458502584756008, 0.9371501535876445, 0.9479563907562901, 0.9226868561150768, 0.9421889323729206, 0.9255848619024113, 0.9334820425308114, 0.9341676794225764, 0.9301239104825306, 0.9257174021557694, 0.9506693079873775, 0.9399072163124945, 0.9487847666014692]","[1.0748504201774525, 1.0531107269888007, 1.0737475338580518, 1.0880373216223895, 1.0645750784083488, 1.0691518862689262, 1.0498405199772338, 1.042797035982547, 1.066001462620197, 1.059209330974411, 1.0492374962463085, 1.054396407533873, 1.0629804918602321, 1.0572431030198115, 1.0409925948956171, 1.071292804377665, 1.0773001653364558, 1.0605676496822283, 1.0772147433371675, 1.0686539187698936]",0.6125036478042603,0.9379391690580766,1.0630600345968804,1.1333997658552377
1950,1355,"[0.9327068682162366, 0.9192910194573835, 0.935548919709014, 0.920666155152794, 0.9372562436776117, 0.9350447435310063, 0.9481736073110998, 0.953322283619731, 0.9288094179888247, 0.9485836948301516, 0.9501846421932763, 0.9456236898092407, 0.9248818658517316, 0.926792824906043, 0.9466593378260789, 0.9502999548201944, 0.9470537948423663, 0.9391788153566462, 0.9256307379456303, 0.9174744943887847]","[1.052801120182648, 1.0678485975222471, 1.0449035321221645, 1.0451052584958354, 1.0701139773421378, 1.0678778276433403, 1.0643615053382205, 1.0440432906026214, 1.0474836573599478, 1.0636401877964756, 1.0716766563116054, 1.0632018655792979, 1.0661255472172908, 1.0588511190686678, 1.0405819858509862, 1.0646038132025926, 1.067832022113118, 1.0633165045971484, 1.0610740264727017, 1.0515185016122635]",0.6458499908447266,0.9366591555716923,1.0588480498215656,1.1304518228675136
1950,1405,"[0.9512960869086021, 0.9451798034202032, 0.9299296807278229, 0.9332897430460788, 0.9310977343871034, 0.9582185864847872, 0.9453867466831573, 0.954173504410572, 0.9305798025121106, 0.9249725263858591, 0.9437687459652983, 0.9387380232965811, 0.9638410093823193, 0.938733138641142, 0.9332061455889972, 0.9416329530898616, 0.9446349072740771, 0.9165236081876094, 0.9394562977386716, 0.9228926896315566]","[1.0552824342896059, 1.0673115289252606, 1.0600943119253765, 1.0648690285653373, 1.0609763678914947, 1.03688878389409, 1.0561121616032005, 1.0460700631718876, 1.0531236876577414, 1.0724205795962274, 1.0449981285680081, 1.04964443487686, 1.064291364641372, 1.0704813485144076, 1.0613805169396853, 1.0549456009091818, 1.0699638932535551, 1.0834954338742346, 1.049221568563043, 1.04406843374207]",0.7008295059204102,0.9393775866881207,1.0582819835701318,1.1265778517254406
1950,1455,"[0.9411241913807314, 0.9366825183190196, 0.943356790321325, 0.9445721688242457, 0.9425339145596708, 0.9421105485025135, 0.9335832883931511, 0.9410367709713182, 0.938056264146611, 0.9330048937008814, 0.9497866242887215, 0.9444068075634512, 0.9384835903959504, 0.9258813087759223, 0.9539922176818494, 0.9610607163591797, 0.948386302804815, 0.9284864232504524, 0.9322076704743474, 0.9313856662559776]","[1.0595173457505953, 1.0783717238189072, 1.0603454114641864, 1.0691279442360841, 1.0643396372896092, 1.0485780922430683, 1.0467566779939201, 1.0490060591302928, 1.0655016041329428, 1.0735614170748469, 1.0676824745141924, 1.0541787657036152, 1.065829889591929, 1.0697465599039773, 1.0583214244818402, 1.0558711210579297, 1.0665170061930305, 1.05309210658787, 1.0473004273195494, 1.048262252858456]",0.6807470083236694,0.9405069338485067,1.0600953970673421,1.1271531967653716
1950,1505,"[0.952743153217829, 0.9461584012950053, 0.9468765307692306, 0.9554992176127813, 0.9404759978983346, 0.9356048257650975, 0.931511890089547, 0.9423082550121218, 0.9484747249037437, 0.9379393374095542, 0.9351638451697378, 0.9475117664800337, 0.9209695914669109, 0.952825035315865, 0.9379824960005672, 0.9293026175260204, 0.9363266930137323, 0.9392718813957649, 0.9331146105267538, 0.9240783599998886]","[1.0476861235645765, 1.0502870062674088, 1.0500264009783704, 1.0639864208786551, 1.0556826565747917, 1.0556249344959987, 1.062679864237327, 1.0847026030810327, 1.0570864193773941, 1.0586086273178683, 1.0680908743887751, 1.063164080951463, 1.0527039677553516, 1.061628769921683, 1.0546526466006734, 1.0398303595956109, 1.0712903536453044, 1.0548057089156846, 1.0464813117480112, 1.0688357945150468]",0.6858346819877624,0.939706961543426,1.0583927462405514,1.1263008464917503
1950,1555,"[0.9266559509500273, 0.9518053356026077, 0.933318447067736, 0.9389831102097187, 0.937962440506418, 0.9270203429801316, 0.9525018065675983, 0.9250118067033483, 0.9377812321464108, 0.93660249338444, 0.9565788139319007, 0.9589459344359536, 0.9520310814225991, 0.9274950195146867, 0.9290225791791407, 0.9348304231699751, 0.9422906615132289, 0.942767987764861, 0.943054307543884, 0.9166581941427565]","[1.047441972812994, 1.0623313420701679, 1.0666105525986527, 1.0551194684457503, 1.063335324464502, 1.0680721164901623, 1.0333416633961454, 1.0477943626521222, 1.0609501483494936, 1.0599385374560748, 1.0538321767722834, 1.0583166166771025, 1.0592145821507966, 1.0534644535563895, 1.047826394184841, 1.0651342594826674, 1.078081713897988, 1.0501277248679552, 1.055168922896361, 1.0571939685569673]",0.716574740409851,0.9385658984368712,1.0571648150889705,1.1263618429453053
1950,1605,"[0.9456184764740965, 0.9382035736702681, 0.9413444298370403, 0.9360691997251853, 0.9561262781919797, 0.9464938353790885, 0.9275719983077043, 0.9374586683980152, 0.9473066962727337, 0.9445357174045849, 0.9343049271520804, 0.9446384963132278, 0.9475695873557884, 0.9610579901750788, 0.928553272541483, 0.9432371954790418, 0.9444974925883421, 0.9567685944481744, 0.9270291750257446, 0.9228484450750967]","[1.0490355178858417, 1.0745384890816263, 1.0774126013609429, 1.055825207705438, 1.0540012834077106, 1.0596504135771478, 1.0770667851681197, 1.046837271955868, 1.0709729570609146, 1.0483755130658976, 1.0564111079544432, 1.061921368819086, 1.0684242895135514, 1.0587295140308022, 1.0516755579036092, 1.0681670103654903, 1.0594998030948153, 1.0600515494576297, 1.0574787576564928, 1.0536026762669601]",0.7718136310577393,0.9415617024907379,1.0604838837666193,1.126303120614712
1950,1655,"[0.9416591436342227, 0.9465489226387798, 0.921860668693022, 0.9351119887595828, 0.932804802822022, 0.9399300662207476, 0.9461913240683995, 0.9416121557925679, 0.9392633591045532, 0.9462421596627343, 0.9274090811860494, 0.9366374480018675, 0.9440191169269798, 0.9536491862416003, 0.9421084567181632, 0.9398192997454408, 0.941257807117552, 0.9373914289571756, 0.9219766523339986, 0.934612991185153]","[1.0675762734578214, 1.0561878549500974, 1.0723986194780517, 1.0533956485970317, 1.0468164190837312, 1.049718487930639, 1.0910985653903387, 1.0409931766796567, 1.0651056894532274, 1.0567698258527076, 1.0591751105867868, 1.05845867843678, 1.0461871065864405, 1.0686869452257586, 1.0589732563248475, 1.0491612538481991, 1.0565165875464853, 1.095423229495676, 1.0551166933973015, 1.0562902735717326]",0.7400215268135071,0.9385053029905306,1.0602024847946656,1.12967127773956
1950,1705,"[0.9439952644656245, 0.9332470039543943, 0.9509241047057017, 0.9453384792397838, 0.9328504418661719, 0.9501156198873133, 0.9482452815272847, 0.9435330840574834, 0.9314745351235751, 0.9368538719450925, 0.9435908021584098, 0.9487519288365541, 0.947047759928434, 0.9313258172783048, 0.9349106590841642, 0.9386908202829132, 0.9447677806863508, 0.9318343908699581, 0.9374164815439809, 0.9662593698682859]","[1.051110347392201, 1.05359868067317, 1.0531468229717205, 1.04931735652024, 1.07704230210111, 1.054724040535536, 1.0544807366529085, 1.0547364784096687, 1.075436251686877, 1.0754484028566973, 1.0519281164586824, 1.0641078734093723, 1.0660881652675518, 1.0464419306373078, 1.0605941938756291, 1.0853649397399479, 1.0587261018824665, 1.066643117966471, 1.0611795277302387, 1.0744434043234365]",0.7583175897598267,0.9420586748654891,1.0617279395545616,1.1270295236187484
1950,1755,"[0.948590410924985, 0.9555503577460416, 0.937979865343232, 0.9382166089466182, 0.9366097140927557, 0.940772445200631, 0.9295292988649093, 0.9412738526571667, 0.9450421330821773, 0.9432901640658489, 0.9391606418508648, 0.9261075116457603, 0.9379005677392054, 0.9378028861048984, 0.9390157590585513, 0.9227446439957182, 0.9351132067786541, 0.9477432761626654, 0.9431986462030787, 0.9488633701088677]","[1.088600407405311, 1.0612881378702483, 1.0489208766329998, 1.0650195598645023, 1.0494094081860899, 1.070997290591325, 1.0590396845494952, 1.0718315415744049, 1.058390862682584, 1.0470358820822983, 1.0739319843801174, 1.0690199331491796, 1.0489197515382793, 1.0589065926487957, 1.0559858070152663, 1.0367303814777835, 1.0734927811175148, 1.0552429288365897, 1.0667799237550777, 1.0529164538284632]",0.8023530006408691,0.9397252680286317,1.0606230094593163,1.1286522194771942
1950,1805,"[0.9439665956595337, 0.9348056186263134, 0.9336111225635039, 0.9212108187904086, 0.9511986431825137, 0.9497733652519202, 0.9357965401969129, 0.948637440346451, 0.9425247334698793, 0.9470266521370974, 0.9422889311807867, 0.9453106867529276, 0.9385489077061241, 0.9428410050597216, 0.9359421488284435, 0.9291432668577321, 0.9491759259376992, 0.9499419360777215, 0.9391913194059103, 0.9524158818188709]","[1.0690836841598739, 1.0674100558220647, 1.0610760820688072, 1.073045276347133, 1.061613644495509, 1.0551084927140273, 1.0586500184963745, 1.0587073293081029, 1.0593193842350468, 1.075461430419987, 1.0607058300880057, 1.0463125346613629, 1.0481094324394122, 1.0494006252117862, 1.0486776111041414, 1.0516505700255692, 1.0519311373915279, 1.0657204802061089, 1.0589076457199984, 1.0627541826255023]",0.9344419240951538,0.9416675769925236,1.0591822723770172,1.1247942461391836
1950,1855,"[0.9482571579140386, 0.9418970512109589, 0.9411886872553008, 0.9475963038825612, 0.9311020625759905, 0.9342394896410094, 0.9404232737942, 0.9413881673008363, 0.9469686448531499, 0.9303744698012383, 0.9098690633136216, 0.9487669459188031, 0.9446075894246513, 0.9434550266527115, 0.9439959296673112, 0.9372208939804199, 0.9534484029710409, 0.9401885913970699, 0.951600410040063, 0.9270492512233748]","[1.0544726392075598, 1.052096527988145, 1.068255112356882, 1.0546494400251698, 1.0604248175652662, 1.0727867672221516, 1.0472910692823596, 1.0635266706562105, 1.0558653273648795, 1.0479762823943413, 1.0619905820941706, 1.0560655775967438, 1.0549304891706388, 1.063217190997649, 1.0578466293909399, 1.0463496516724653, 1.100774032387386, 1.077310000305135, 1.048644184681729, 1.0590845691459154]",0.8249354600906372,0.9401818706409177,1.060177878075287,1.1276306331588468
1950,1905,"[0.9525952433438785, 0.9469159377803541, 0.9249291000612606, 0.9378675623510339, 0.9422167098625314, 0.9492190187302368, 0.9410134745063444, 0.9429037772614048, 0.9432411783470824, 0.9490781246641308, 0.9428754403136651, 0.9365563561003016, 0.938890984037022, 0.9377540817115871, 0.9425064222187438, 0.9289242519739342, 0.9460110609677462, 0.939788057568877, 0.9526142166192463, 0.9373671918910701]","[1.0662724670811083, 1.0561265903304218, 1.0577355292342272, 1.0868618344365377, 1.0651552538807052, 1.0858058607298768, 1.0487673193138043, 1.051059361542916, 1.053703109243544, 1.0639488842867537, 1.0746116499845582, 1.0737738115650521, 1.066480574630935, 1.056640533985301, 1.0553754464409137, 1.0475368486680128, 1.0475448589580858, 1.0695997303517715, 1.0797652180823365, 1.0474545114656002]",0.8328529357910156,0.9416634095155224,1.0627109697106232,1.1285465262554681
2000,5,"[0.947051568645085, 0.9459393036710372, 0.9386897628997796, 0.9394416073435371, 0.9357057264644566, 0.9445132466346121, 0.9415449177201454, 0.934373985494032, 0.9460347463386873, 0.9524607825503298, 0.940854809381355, 0.9609778160730748, 0.9357853012237817, 0.9463176739135221, 0.9323155489125668, 0.9352672214550999, 0.9347185345368162, 0.9526451863777815, 0.9331602621470075, 0.9278004672018176]","[1.0582432721930362, 1.0451356051165737, 1.055448455953161, 1.0490375443932665, 1.0520411898732407, 1.0664757674001, 1.057757334571413, 1.058394238710279, 1.07852144636571, 1.05237513479634, 1.079395224650356, 1.0518085060063274, 1.0640859927638298, 1.0696235508886005, 1.0453973699621635, 1.0541996344621525, 1.0731089232845454, 1.0703492286169252, 1.0576124037213364, 1.0464588730767883]",0.12366268634796143,0.9412799234492264,1.0592734848403071,1.1253543801919255
2000,55,"[0.9354199963475713, 0.9487972826553653, 0.9464668403902352, 0.9594211428966231, 0.9360156122395906, 0.9350613535532557, 0.9470706643775783, 0.9465096847496496, 0.9361765917574448, 0.9567344451776969, 0.9463579311638463, 0.9355315195487631, 0.9416525601665064, 0.9357794718424919, 0.9356346687311029, 0.9427199901498224, 0.9409170172364966, 0.9288880162101234, 0.9458488948080436, 0.9314700514757578]","[1.061384520768114, 1.035910456157718, 1.0645310771312633, 1.0603777902361728, 1.063196298201069, 1.0612204015480455, 1.0549022630266587, 1.0431329221434895, 1.0716606768877568, 1.0578232513137238, 1.0599494803885108, 1.0723573649706777, 1.0429181039263933, 1.0536755716401063, 1.0579233293246062, 1.0652074275597803, 1.0549708223912915, 1.062389244416019, 1.0689808294177912, 1.048899103654234]",0.14741547107696534,0.9416236867738983,1.058070546755171,1.1236660266908025
2000,105,"[0.9380504132295531, 0.9412373907750909, 0.9396154525839907, 0.9422769668275116, 0.9288392221387446, 0.952837149687652, 0.9205324965822888, 0.9527101471163193, 0.9064159038217509, 0.9406480250370903, 0.9420549018460065, 0.9257398964770844, 0.9339495615035408, 0.922498022500609, 0.9534736897197128, 0.9377943398768734, 0.9498858167444214, 0.9461526057424566, 0.9531772111514, 0.9338677289680638]","[1.04709178304168, 1.0440308370602864, 1.0502704452970555, 1.0630664687001923, 1.0455205896780304, 1.0616100998090914, 1.069915338536849, 1.0597159042883542, 1.0489490455720447, 1.0560355109820727, 1.0503401537915291, 1.079981931456899, 1.05379397942808, 1.066527130014924, 1.0592708665790425, 1.054603518954772, 1.043452260452239, 1.054886192242869, 1.0559582080096337, 1.0654856554679317]",0.18902597427368165,0.938087847116508,1.0565252959681788,1.126254112784558
2000,155,"[0.9275547329306634, 0.923759764232879, 0.9428073162411885, 0.9551953766871994, 0.9480208495010926, 0.9399138113517947, 0.9377709019147307, 0.9468897408282931, 0.9294608148464235, 0.9463320112919871, 0.9336946217380392, 0.9367866496979008, 0.9261043947391736, 0.9512728303567269, 0.9321252207922568, 0.9438443516359195, 0.9208224029264204, 0.9482942215008323, 0.9333316676376926, 0.9460833124742377]","[1.0750866042040004, 1.0409393349609792, 1.054616425291075, 1.0587178064416505, 1.0514513527979363, 1.0431896030240537, 1.0524914567660735, 1.0626822917009369, 1.0724907089402325, 1.061884827785037, 1.0616170504863145, 1.0347385491472794, 1.0600469814267288, 1.0670034255506922, 1.0566181511379744, 1.0445873988822096, 1.047231779320902, 1.0744361012692942, 1.0754344347790041, 1.0592120679156067]",0.19687453508377076,0.9385032496662724,1.0577238175913992,1.127032663943914
2000,205,"[0.9488187818178624, 0.9577177169496972, 0.9592694848125827, 0.9424914111918684, 0.9500246585611491, 0.9341249317055421, 0.9291037085240533, 0.9453498644789015, 0.9331678401129334, 0.9397728804209867, 0.9379816132466012, 0.936932585542863, 0.9487324185302303, 0.9520065751517148, 0.9341244886112012, 0.9308988054871278, 0.9364324074655535, 0.9372595293414073, 0.9428978338564665, 0.932126894072005]","[1.0513173675315335, 1.0593528722259504, 1.082794214056025, 1.0713285784107573, 1.0509586422309856, 1.051786083966257, 1.059778263159066, 1.041227318012001, 1.0541670316781275, 1.0524486145009144, 1.0462994991253514, 1.0562879757114336, 1.0641371992769948, 1.0610035868403562, 1.0629458117265038, 1.0759321529397512, 1.0518807997188702, 1.0491832350438117, 1.0477745431315473, 1.062926459422963]",0.2058454394340515,0.9414617214940375,1.0576765124354603,1.123440803049324
2000,255,"[0.9388131110718401, 0.9480692555686081, 0.9483710535195821, 0.9390823275964031, 0.9444985537854007, 0.9392342252066552, 0.932231217027239, 0.9290311524398747, 0.9289222594791672, 0.9177622433290535, 0.9385881612597156, 0.9473062329123773, 0.9397801977848982, 0.942649985525319, 0.9507174200294229, 0.9265886318147476, 0.92884395687913, 0.9479184381039581, 0.9432082947002866, 0.9518846660746949]","[1.0601215049690456, 1.0594167997113768, 1.0515968589505227, 1.0476723377500015, 1.0685562750269262, 1.065038405465882, 1.0394545833172795, 1.0484781426151846, 1.0489729761429105, 1.0456265445693336, 1.0836490254343576, 1.0564361185271642, 1.063450785539064, 1.0628483944127889, 1.048771044536465, 1.0652230240169425, 1.0482918118216726, 1.0652175109777118, 1.0638791236633758, 1.0627505917906805]",0.22750092744827272,0.9391750692054188,1.0577725929619342,1.1262783986130016
2000,305,"[0.9437939027786892, 0.9295557316521725, 0.9481308039757527, 0.9318330303375635, 0.937515101476194, 0.9456887779434863, 0.9342548317556967, 0.9452111011990707, 0.9369314994317464, 0.9452646722339196, 0.9530023688218412, 0.9479071248391246, 0.9343167234783084, 0.9274965311386784, 0.9197807721444227, 0.9429250652254892, 0.9428630194565196, 0.9452463103432964, 0.9480811106722351, 0.9356258652980113]","[1.062289367913662, 1.0564175756261656, 1.056120669954597, 1.0652411140025355, 1.0468571460244223, 1.0536086216693614, 1.0487070963429928, 1.047757630436552, 1.0382044457039366, 1.0581966957274176, 1.0500694926389664, 1.0643120630278438, 1.0541936751528242, 1.0674753192285724, 1.0492716467064809, 1.0521815870131497, 1.046784725531046, 1.0618554266305271, 1.0477428818583834, 1.0745154322419663]",0.24083634614944457,0.9397712172101109,1.05509013067157,1.122709560954426
